user_id,product_id,rating
u304,209338656,5
u304,208661715,5
u304,209279079,5
u304,209205196,2
u304,207950103,3
u304,208898155,4
u304,208898537,5
u304,207684937,5
u304,208785193,2
u304,208815049,3
u304,22786800,5
u304,208765689,5
u304,207684937,5
u304,208770083,4
u304,209256890,2
u304,208966554,2
u304,208966548,2
u304,208487857,3
u304,208633386,3
u304,209142303,3
u304,209372304,2
u304,209141013,4
u304,209278129,5
u304,208710560,4
u304,207151517,5
u304,208603290,5
u304,209338692,5
u304,209141221,5
u304,206656956,5
u304,209338476,2
u304,208777741,5
u304,208896502,4
u304,208815049,5
u304,209383578,5
u304,207776603,5
u304,208510890,5
u304,207949746,2
u304,209226013,4
u304,208761307,2
u304,208042562,2
u304,209279079,5
u304,209532238,4
u304,209226004,5
u304,208778188,2
u304,206817079,4
u304,209454337,5
u304,209554549,5
u305,209461784,3
u305,208047641,1
u305,208313526,3
u305,209141013,2
u305,209078961,4
u305,208120878,5
u305,208697082,5
u305,208776875,4
u305,208697014,5
u305,207776603,1
u305,208785193,5
u305,208465812,5
u305,208946985,5
u305,208487857,1
u305,208451816,3
u305,208042562,5
u305,208660830,5
u305,208776837,5
u305,208042562,5
u305,208696103,1
u305,209554549,1
u305,209239030,2
u305,209079006,4
u305,208778188,5
u305,208697014,4
u305,208697082,4
u305,208699646,3
u305,208947173,4
u305,209125482,1
u305,208057270,1
u305,208660676,4
u305,208898183,1
u305,208604532,2
u305,208465812,5
u305,208947094,5
u305,208947173,5
u305,208260720,5
u305,208785193,5
u305,208896502,1
u305,208883908,5
u305,208946985,5
u305,208966973,2
u305,209079082,5
u305,208699646,5
u305,209125482,2
u305,208778188,5
u305,207950103,4
u305,209079006,5
u305,207684937,3
u305,209485586,2
u305,208361192,5
u305,208715074,2
u305,209338318,2
u305,209078961,5
u305,208260720,5
u305,207950082,5
u305,207949746,5
u305,209079006,5
u305,209338728,2
u305,208042929,4
u305,208361192,5
u305,208697082,5
u305,208776837,5
u305,209278996,2
u305,209459863,2
u305,208946985,4
u305,207950103,3
u305,208361192,4
u305,209436881,3
u305,208823285,5
u305,209278687,3
u305,209226013,1
u305,209347263,2
u305,208224606,5
u305,208660676,5
u305,208823286,5
u305,209079005,5
u305,208604532,2
u305,206656956,2
u305,208120878,4
u305,207950082,5
u305,209059787,1
u305,209459861,1
u305,208777155,5
u305,208369661,3
u305,208823285,3
u305,209079006,5
u305,208898183,2
u305,209413338,3
u305,208765926,2
u305,209459863,2
u305,208823285,4
u305,208776875,4
u305,208947173,5
u305,208884004,5
u305,208787935,5
u305,208883908,5
u305,208883908,5
u305,208884004,5
u305,209272998,5
u306,209001678,5
u306,209550454,4
u306,209485512,5
u306,209125482,5
u306,209338453,1
u306,209041793,3
u306,208765895,2
u306,209372339,5
u306,209325572,5
u306,208661715,2
u306,209463559,3
u306,209550454,4
u306,208788811,5
u306,209168495,5
u306,208715280,2
u306,208369661,2
u306,209281412,4
u306,208120724,2
u306,208603285,2
u306,201071505,2
u306,208765926,3
u306,209456062,3
u306,209372266,5
u306,209465167,5
u306,209125053,5
u306,209325572,3
u306,208541972,3
u306,209618579,5
u306,209439875,5
u306,208947173,2
u306,209125053,5
u306,209168495,4
u306,209083297,5
u306,208788811,5
u306,209279079,3
u306,209125053,5
u306,209142303,5
u306,209281412,5
u306,209226186,2
u306,209205196,5
u306,209083297,5
u306,209347263,5
u306,208614624,5
u306,209549751,5
u306,209439854,5
u306,208715074,1
u306,209338692,2
u306,208633386,1
u306,209172344,5
u306,209459893,4
u306,209459862,5
u306,209141221,1
u306,209205295,4
u306,209521838,2
u306,209549751,5
u306,208047641,2
u306,209465167,5
u306,209030491,1
u306,209125053,5
u306,209125289,5
u306,209281412,4
u306,208614624,5
u306,208788811,5
u306,209372339,5
u306,208633386,2
u306,209347263,4
u306,207776603,2
u306,209454337,3
u306,209459863,5
u306,209018019,2
u306,208042562,1
u306,209459862,5
u306,209142303,5
u306,209083297,5
u306,209618579,5
u306,209372266,5
u306,209084518,5
u306,209006193,4
u306,208451816,1
u306,209463559,5
u306,208947173,2
u306,209205196,5
u306,209550454,5
u306,209205196,5
u306,209550454,4
u306,209549751,5
u306,208694142,4
u306,209197349,1
u306,209001678,5
u306,209372304,5
u306,208776702,2
u306,208057270,2
u306,209372304,5
u306,208042562,3
u306,208966973,3
u306,209347263,5
u306,209372304,5
u306,209142303,4
u306,209459863,4
u306,209281135,5
u307,208715074,5
u307,209220066,5
u307,208903800,2
u307,208660830,2
u307,208715280,4
u307,208604532,5
u307,209320846,5
u307,209445940,5
u307,209030491,5
u307,208347327,3
u307,209422610,3
u307,208347327,5
u307,208317948,2
u307,208057258,5
u307,209631644,1
u307,209320846,5
u307,209338396,1
u307,208057258,5
u307,208660676,1
u307,209430762,5
u307,209100021,5
u307,208347327,4
u307,208765895,1
u307,208492175,5
u307,208369661,5
u307,208603285,3
u307,208057270,5
u307,209059787,5
u307,208057288,5
u307,209461784,2
u307,209485512,2
u307,209018019,5
u307,209338453,5
u307,208810050,5
u307,209226013,3
u307,208057258,5
u307,201071505,4
u307,209278129,3
u307,209485512,2
u307,208369661,5
u307,208425804,5
u307,208770083,2
u307,206656950,3
u307,208425804,5
u307,208715037,5
u307,209079006,2
u307,209461784,2
u307,208541972,5
u307,208633386,1
u307,208715037,4
u307,208715067,4
u307,208777155,1
u307,209079005,2
u307,209205295,3
u307,209320846,3
u307,208347327,5
u307,209142303,2
u307,208896546,2
u307,209338453,4
u307,209141013,2
u307,208313526,5
u307,209059787,5
u307,208715280,5
u307,208347327,5
u307,208604532,5
u307,209465167,3
u307,208936219,5
u307,208549738,5
u307,209445940,4
u307,209485512,3
u307,209430762,5
u307,208124737,3
u307,209018180,3
u307,208966548,1
u307,208057258,5
u307,208761307,5
u307,208425804,4
u307,208936219,4
u307,209338733,4
u307,208660676,3
u307,209532238,2
u307,209338540,5
u307,208613976,5
u307,209045340,5
u307,209338476,5
u307,208715037,5
u307,208898183,2
u307,208042565,3
u307,208057288,4
u307,208057246,4
u307,208220236,4
u307,208765926,3
u307,208057258,5
u307,208549738,5
u307,208604532,4
u307,208369661,5
u307,208425804,4
u307,209041793,1
u307,208604532,5
u307,208696103,5
u308,209532238,4
u308,208317935,5
u308,209275508,4
u308,209372304,1
u308,208776702,2
u308,209141221,5
u308,209554549,5
u308,206656956,5
u308,208770083,5
u308,209631644,5
u308,209459863,3
u308,209459863,2
u308,207729715,4
u308,207684937,5
u308,209550454,2
u308,209141013,5
u308,207776603,5
u308,208124737,4
u308,209338596,5
u308,209456062,4
u308,209413338,5
u308,209338318,3
u308,209320846,3
u308,209338692,5
u308,209141221,3
u308,209279605,5
u308,209226186,5
u308,208603285,5
u308,208917995,5
u308,208966519,2
u308,208966548,2
u308,209550454,3
u308,208966973,5
u308,207314272,5
u308,209383578,5
u308,209485586,5
u308,209338692,5
u308,209459860,2
u308,209278129,5
u308,206656956,5
u308,209413338,5
u308,208896502,4
u308,209459862,3
u308,207684937,4
u308,208810050,3
u308,208898183,4
u308,22786800,5
u308,209280881,5
u308,209338728,5
u308,208057258,1
u308,209532238,4
u308,207684937,5
u308,209197320,5
u308,209278021,4
u308,209168495,1
u308,208888086,5
u308,209141221,4
u308,209226013,5
u308,206817079,5
u308,208313526,2
u308,209383578,5
u308,207314272,5
u308,209338453,1
u308,208317935,4
u308,208603285,5
u308,208042562,3
u308,208492175,2
u308,208347327,1
u308,209485586,5
u308,208888086,4
u308,208057258,2
u308,208884004,1
u308,209338733,2
u308,208120878,1
u308,209459860,2
u308,209141013,5
u308,207729715,5
u308,208603290,5
u308,206656956,5
u308,207695449,5
u308,209454337,5
u308,209320846,1
u308,208777741,5
u308,208510890,5
u308,209278129,5
u308,206656956,5
u308,209338318,5
u308,209168495,3
u308,209278021,5
u308,209422610,3
u308,209413338,5
u308,209226013,5
u308,208966519,2
u308,209436881,2
u308,209278166,5
u308,209018180,5
u308,208896546,5
u308,209278166,4
u308,208699646,1
u308,208898155,5
u309,208776875,5
u309,209079005,5
u309,209439854,1
u309,208787935,5
u309,208224606,5
u309,23560886,2
u309,209338540,2
u309,209463559,3
u309,208785193,5
u309,208777155,4
u309,208660676,5
u309,208947094,4
u309,208776837,5
u309,209459863,2
u309,208224606,5
u309,208884004,5
u309,208042929,5
u309,209205196,2
u309,209430762,3
u309,208042929,5
u309,208361192,3
u309,208777155,4
u309,207729972,1
u309,208660676,5
u309,208776487,5
u309,208946985,4
u309,208660830,4
u309,209338656,2
u309,208777155,4
u309,208361192,5
u309,209485512,3
u309,208042562,3
u309,208697082,4
u309,208765926,1
u309,208777741,3
u309,209338728,1
u309,208120878,5
u309,208776487,5
u309,208884004,5
u309,209141221,2
u309,208947173,5
u309,209272998,4
u309,209079006,5
u309,208947094,5
u309,208776837,4
u309,208770083,2
u309,208697082,5
u309,208947094,5
u309,209272998,5
u309,208966519,4
u309,209125289,3
u309,208451816,1
u309,208776837,4
u309,209079005,5
u309,207314147,1
u309,209079082,4
u309,207950082,3
u309,208697014,5
u309,208776837,5
u309,208778188,3
u309,209275508,1
u309,208224606,5
u309,209079005,4
u309,208946985,5
u309,208361192,5
u309,208660830,4
u309,208952665,5
u309,208966519,5
u309,208884004,5
u309,208699646,5
u309,209439854,2
u309,209456062,2
u309,207950082,5
u309,208823285,5
u309,208776875,5
u309,209272998,4
u309,209372304,3
u309,208699646,5
u309,208224606,5
u309,209461784,1
u309,209006193,2
u309,208697082,5
u309,209083297,3
u309,208613976,2
u309,208057258,1
u309,209439854,1
u309,208776837,5
u309,209100021,1
u309,209079005,5
u309,207949746,5
u309,208120878,5
u309,208057246,1
u309,208778188,5
u309,209079006,5
u309,208487857,1
u309,208487857,2
u309,206817079,2
u309,208777155,4
u309,209439854,3
u309,208966554,5
u310,209465167,4
u310,209205196,4
u310,209125482,5
u310,209459861,5
u310,209372266,5
u310,209618579,4
u310,208057270,1
u310,209125482,5
u310,209142303,4
u310,209459861,5
u310,209084518,4
u310,209439854,5
u310,209372339,5
u310,209459860,5
u310,209278687,2
u310,208815049,2
u310,209338318,2
u310,209463559,4
u310,209205196,5
u310,206817071,1
u310,209001678,5
u310,209463559,5
u310,209459861,4
u310,23560886,3
u310,209226013,1
u310,209281412,3
u310,208947173,1
u310,208369661,2
u310,209125482,5
u310,208603285,2
u310,209125053,4
u310,209281135,5
u310,209459860,5
u310,208614624,5
u310,209436881,2
u310,209463008,5
u310,209430762,3
u310,209618579,4
u310,208697082,2
u310,209372339,5
u310,209281412,3
u310,209422610,5
u310,208815049,2
u310,209550454,4
u310,209125482,5
u310,209459893,5
u310,209459863,5
u310,208697082,3
u310,209618579,5
u310,209027620,2
u310,209205295,5
u310,208883908,1
u310,208903800,5
u310,209463008,5
u310,209083297,5
u310,209459862,5
u310,208788811,4
u310,208369661,3
u310,208260720,3
u310,209459862,5
u310,209527222,2
u310,209168495,5
u310,209278996,3
u310,209463008,5
u310,209463008,5
u310,209125482,5
u310,209463559,5
u310,208603290,3
u310,209459863,5
u310,209006193,4
u310,208715280,3
u310,209281412,5
u310,209338656,2
u310,209142303,5
u310,209372266,5
u310,209461784,3
u310,208966973,3
u310,209256890,5
u310,201071505,1
u310,208765689,2
u310,209320846,1
u310,209465167,5
u310,209197349,2
u310,209027620,2
u310,209439854,5
u310,209325572,5
u310,209618579,5
u310,208778188,2
u310,209372266,5
u310,209550454,5
u310,209459862,4
u310,209226004,2
u310,207949746,2
u310,209006193,5
u310,209465167,5
u310,209338453,1
u310,209256890,5
u310,209006193,4
u310,209461784,2
u310,208694142,5
u311,208604532,5
u311,209018019,4
u311,208347327,5
u311,209445940,5
u311,209521838,4
u311,209618579,1
u311,209045340,5
u311,208946985,2
u311,209141221,2
u311,208715280,4
u311,209045340,3
u311,209461784,3
u311,208604532,5
u311,208603285,2
u311,208694142,2
u311,209197320,2
u311,209320846,5
u311,208810050,5
u311,209220066,5
u311,207729715,2
u311,209277634,2
u311,208696103,5
u311,208361192,1
u311,208966973,2
u311,209320846,5
u311,209281412,1
u311,208057246,5
u311,208465812,2
u311,209338733,5
u311,208696103,4
u311,209225972,2
u311,208777155,2
u311,208057270,4
u311,209018019,5
u311,201071505,5
u311,208057258,5
u311,208715067,5
u311,208810050,4
u311,209514892,1
u311,208124737,1
u311,208903800,3
u311,208710560,1
u311,201071505,5
u311,208883908,1
u311,209059787,3
u311,208694142,2
u311,208369661,5
u311,209059787,4
u311,209078961,3
u311,209430762,5
u311,209463008,1
u311,207776603,2
u311,208425804,5
u311,209514892,1
u311,208715074,4
u311,209100021,4
u311,208451816,4
u311,208810050,5
u311,206817071,2
u311,209079006,3
u311,208347327,5
u311,209465167,2
u311,209631644,3
u311,209430762,5
u311,208057258,5
u311,208810050,4
u311,207314147,1
u311,208787935,1
u311,209456062,3
u311,209338476,5
u311,208696103,5
u311,209168495,1
u311,208347327,5
u311,208313526,4
u311,208057246,5
u311,208057246,5
u311,208715280,5
u311,209272998,2
u311,208549738,5
u311,208369661,5
u311,209030491,5
u311,208492175,5
u311,209338453,5
u311,208715074,5
u311,209083297,1
u311,209338476,4
u311,208220236,5
u311,208369661,5
u311,207684937,1
u311,208896502,1
u311,209521838,5
u311,209430762,5
u311,208715067,4
u311,201071505,4
u311,208047641,5
u311,209445940,5
u311,209027620,3
u311,209279613,2
u311,208057246,4
u311,208613976,5
u312,208777741,5
u312,208785193,1
u312,208966973,5
u312,207314147,5
u312,207729972,5
u312,209338692,5
u312,208947094,2
u312,208057246,2
u312,206656950,3
u312,209459862,2
u312,209383578,5
u312,208777155,1
u312,208966973,5
u312,208047641,2
u312,209279079,5
u312,209197349,5
u312,209226013,5
u312,207314147,5
u312,208603285,5
u312,209278021,5
u312,209278166,5
u312,209514892,5
u312,208777155,1
u312,209338728,5
u312,208124737,5
u312,209532238,5
u312,209338596,4
u312,208603285,3
u312,209383578,3
u312,209338692,5
u312,209279605,4
u312,209456062,5
u312,22786800,4
u312,208966548,1
u312,209197349,4
u312,209459860,3
u312,209459860,1
u312,208696103,2
u312,209279613,4
u312,209465167,3
u312,208765689,5
u312,209554549,5
u312,208487857,3
u312,207729715,5
u312,208888086,5
u312,209338728,5
u312,208898155,5
u312,209205196,2
u312,207314272,5
u312,209278021,5
u312,209197349,5
u312,209532238,5
u312,209275508,5
u312,208124737,3
u312,206817079,5
u312,209347263,1
u312,209277634,5
u312,209197320,4
u312,209226013,5
u312,207776603,4
u312,207314147,3
u312,208765926,5
u312,209278166,5
u312,209459863,2
u312,206817079,5
u312,208510890,5
u312,208898537,5
u312,208361192,3
u312,23560886,5
u312,209197320,5
u312,208776702,2
u312,209018180,5
u312,209278687,5
u312,209018180,5
u312,209278166,5
u312,207314272,5
u312,208896502,5
u312,209279079,5
u312,209141221,4
u312,208815049,4
u312,207695449,5
u312,208788811,1
u312,209226186,5
u312,209279605,5
u312,208487857,5
u312,209439854,1
u312,209197349,5
u312,208361192,3
u312,207314272,5
u312,209278129,5
u312,208465812,1
u312,209338692,5
u312,207684937,5
u312,208124737,5
u312,209461784,4
u312,208694142,2
u312,208898537,5
u312,209280881,5
u312,209205295,3
u312,208898183,5
u313,208699646,5
u313,206817071,1
u313,208966519,5
u313,209018019,2
u313,209278687,2
u313,208776487,5
u313,208776487,5
u313,208777155,5
u313,209279079,1
u313,208966548,4
u313,207684937,1
u313,208776875,5
u313,208776702,5
u313,207949746,5
u313,208823286,5
u313,209618579,2
u313,209338453,3
u313,208224606,5
u313,209280881,1
u313,209079006,5
u313,208823285,5
u313,208823286,5
u313,208952665,5
u313,208697014,5
u313,208765689,1
u313,208614624,3
u313,208465812,4
u313,208042562,4
u313,208260720,5
u313,208952665,5
u313,208776487,5
u313,209225972,3
u313,208047641,2
u313,208465812,5
u313,208823286,4
u313,208776875,5
u313,208778188,4
u313,209079006,4
u313,208823285,5
u313,206817071,2
u313,208047641,2
u313,209079006,4
u313,208465812,5
u313,208883908,4
u313,209465167,3
u313,208120724,5
u313,208224606,4
u313,209078961,5
u313,208896502,1
u313,209239030,2
u313,208946985,5
u313,208776487,5
u313,208361192,4
u313,208884004,5
u313,207950082,5
u313,208776702,5
u313,208697014,5
u313,209277572,2
u313,209041793,2
u313,208776487,5
u313,209413338,2
u313,208966973,1
u313,208660676,5
u313,208660830,4
u313,208661715,1
u313,208042562,5
u313,208947094,3
u313,208042562,5
u313,207949746,5
u313,208966554,5
u313,208697082,5
u313,207950103,5
u313,209141013,2
u313,208361192,5
u313,208778188,5
u313,208787935,5
u313,208715280,1
u313,208917995,2
u313,209079006,5
u313,208776837,5
u313,209463559,2
u313,208042929,5
u313,208823285,4
u313,208776702,5
u313,209280881,3
u313,209226004,3
u313,209079082,5
u313,208776487,5
u313,208776837,3
u313,209079005,5
u313,209278996,2
u313,208660676,4
u313,207314147,2
u313,208966548,5
u313,208549738,1
u313,208317948,3
u313,209338656,2
u313,208776487,5
u313,208042929,5
u313,208785193,5
u314,209125289,4
u314,209465167,5
u314,208896502,2
u314,209078961,1
u314,209084518,5
u314,208614624,4
u314,209001678,5
u314,208614624,5
u314,208694142,5
u314,208788811,4
u314,209125289,5
u314,208946985,2
u314,209172344,5
u314,209006193,4
u314,209168495,5
u314,209084518,5
u314,23560886,2
u314,209172344,4
u314,208765926,1
u314,209372304,5
u314,209142303,5
u314,208694142,5
u314,209083297,5
u314,209554549,2
u314,209465167,3
u314,209205196,4
u314,209041793,5
u314,208317935,2
u314,209041793,5
u314,208946985,2
u314,208487857,3
u314,209347263,4
u314,208788811,5
u314,207695449,3
u314,209459863,5
u314,23560886,1
u314,209125289,5
u314,209463559,5
u314,209459860,5
u314,209422610,5
u314,209226013,3
u314,209281135,5
u314,209459860,5
u314,209549751,5
u314,209142303,5
u314,209459862,5
u314,209172344,5
u314,209277572,1
u314,209485512,5
u314,209125482,5
u314,209172344,5
u314,208952665,1
u314,209485512,4
u314,209550454,5
u314,209125289,4
u314,209439854,5
u314,209372304,5
u314,208903800,5
u314,208694142,5
u314,209205196,4
u314,209041793,5
u314,208952665,1
u314,208549738,2
u314,209205295,5
u314,209532238,1
u314,209347263,5
u314,209550454,5
u314,208715074,3
u314,209550454,5
u314,209338728,2
u314,209422610,5
u314,206656956,2
u314,209006193,4
u314,209226004,1
u314,209125053,4
u314,209459861,5
u314,208966548,2
u314,209001678,5
u314,206656956,3
u314,209001678,5
u314,209372339,5
u314,209172344,5
u314,209618579,5
u314,209485512,5
u314,209439875,5
u314,209372266,5
u314,209078961,1
u314,208661715,2
u314,209618579,3
u314,209372304,5
u314,209125482,4
u314,209485512,5
u314,209459893,5
u314,209532238,2
u314,209463559,4
u314,209372266,5
u314,208896546,3
u314,209205295,5
u314,208057288,3
u314,209325572,5
u315,208347327,5
u315,209226004,1
u315,208220236,5
u315,209445940,5
u315,207776603,3
u315,209521838,5
u315,208057246,5
u315,208549738,5
u315,209100021,5
u315,208715074,5
u315,208369661,3
u315,208694142,1
u315,208604532,4
u315,209142303,2
u315,209168495,2
u315,208042929,2
u315,201071505,5
u315,206817071,1
u315,209320846,4
u315,208787935,3
u315,209430762,5
u315,208696103,5
u315,209436881,4
u315,208715037,5
u315,208884004,2
u315,208603285,2
u315,208047641,4
u315,208696103,5
u315,209338733,5
u315,208347327,5
u315,208715074,5
u315,209100021,5
u315,209125053,2
u315,208451816,5
u315,208425804,5
u315,208451816,5
u315,208541972,5
u315,209277572,2
u315,207729715,1
u315,209430762,5
u315,208057288,5
u315,209445940,3
u315,208661715,2
u315,208057258,4
u315,209045340,5
u315,208057288,5
u315,208047641,5
u315,208696103,4
u315,209142303,2
u315,209320846,5
u315,208313526,5
u315,208966519,1
u315,208815049,2
u315,209278996,1
u315,208770083,1
u315,209436881,5
u315,209018019,4
u315,208451816,4
u315,209430762,5
u315,209445940,5
u315,209338733,5
u315,208697014,2
u315,209521838,5
u315,208057246,5
u315,209436881,5
u315,209018019,5
u315,209521838,5
u315,208057258,5
u315,208613976,5
u315,208604532,4
u315,208451816,4
u315,208057270,4
u315,209338540,5
u315,209220066,5
u315,209018019,5
u315,208451816,4
u315,209338453,5
u315,209338476,5
u315,209045340,4
u315,209092837,2
u315,208694142,3
u315,208715067,5
u315,209338596,2
u315,209030491,4
u315,209281412,1
u315,208966519,2
u315,208936219,5
u315,209549751,2
u315,208604532,5
u315,208047641,5
u315,201071505,5
u315,209347263,3
u315,208715280,5
u315,208761307,5
u315,208613976,5
u315,209059787,4
u315,209125289,3
u315,208057258,5
u315,208057288,5
u315,208492175,5
u316,209278129,4
u316,208898183,4
u316,206656950,5
u316,209532238,5
u316,209532238,5
u316,208124737,5
u316,209197349,5
u316,209141221,4
u316,207684937,4
u316,208770083,5
u316,208898537,5
u316,209459861,2
u316,207695449,4
u316,209205295,1
u316,209413338,4
u316,207695449,4
u316,208699646,2
u316,209045340,2
u316,208765689,5
u316,209338318,5
u316,208765689,4
u316,207776603,4
u316,208770083,4
u316,209631644,5
u316,208317935,5
u316,209413338,4
u316,206817071,5
u316,209439854,2
u316,209277634,5
u316,208124737,5
u316,209006193,2
u316,208042565,5
u316,208776875,1
u316,209338318,5
u316,208614624,2
u316,207151517,5
u316,208896502,5
u316,209532238,4
u316,207729972,5
u316,208777741,5
u316,209521838,1
u316,209027620,5
u316,208697082,2
u316,209338728,5
u316,209532238,5
u316,209514892,4
u316,209197349,4
u316,208715280,2
u316,207950103,1
u316,208633386,5
u316,209456062,5
u316,209226013,5
u316,209485586,5
u316,209278129,5
u316,22786800,5
u316,209226004,5
u316,209272998,2
u316,208710560,5
u316,209521838,2
u316,209554549,5
u316,209338596,5
u316,206817071,5
u316,209338728,5
u316,209372339,2
u316,208694142,3
u316,209277572,5
u316,209018019,1
u316,209092837,4
u316,209226186,3
u316,208788811,1
u316,209277634,5
u316,208823285,2
u316,207684937,5
u316,209279605,5
u316,209320846,1
u316,209454337,5
u316,208815049,5
u316,209554549,5
u316,208765895,5
u316,208541972,1
u316,209338476,1
u316,209436881,2
u316,208510890,3
u316,209279613,5
u316,207776603,5
u316,208697014,2
u316,208815049,5
u316,208633386,5
u316,209142303,1
u316,209459860,1
u316,209549751,2
u316,207151517,5
u316,206656950,5
u316,208936219,2
u316,209430762,2
u316,208946985,3
u316,209338396,5
u316,209454337,5
u316,209092837,4
u316,208510890,5
u317,208785193,4
u317,208776702,5
u317,209461784,2
u317,209079082,5
u317,209079005,5
u317,208946985,5
u317,209272998,5
u317,208120878,5
u317,209018019,2
u317,208697014,5
u317,209463559,2
u317,207949746,5
u317,208697014,5
u317,207949746,5
u317,208966519,5
u317,206656956,2
u317,208613976,2
u317,207950082,5
u317,208947094,4
u317,208120724,5
u317,208946985,5
u317,208896546,1
u317,208947094,3
u317,208776837,5
u317,208966548,5
u317,208776702,5
u317,208966548,3
u317,208777155,4
u317,208660676,5
u317,208361192,5
u317,209325572,1
u317,208947094,4
u317,208260720,4
u317,208260720,5
u317,208776837,4
u317,201071505,1
u317,209422610,1
u317,209338596,1
u317,209079082,4
u317,208777155,5
u317,208317948,1
u317,209030491,3
u317,208697014,5
u317,209079082,4
u317,208710560,3
u317,208966519,5
u317,208120878,4
u317,208260720,5
u317,208699646,5
u317,208042929,5
u317,208946985,5
u317,208633386,3
u317,208952665,5
u317,208776837,5
u317,208776837,3
u317,208776837,5
u317,208260720,5
u317,208260720,5
u317,207950103,5
u317,209422610,2
u317,208946985,5
u317,208260720,5
u317,209006193,2
u317,209454337,1
u317,209338540,2
u317,208776875,5
u317,208042929,4
u317,208451816,2
u317,208042929,5
u317,208699646,5
u317,208042565,2
u317,208042929,5
u317,208715074,1
u317,208823286,5
u317,208810050,2
u317,208946985,5
u317,209325572,2
u317,208660830,5
u317,207314147,3
u317,208883908,5
u317,209272998,5
u317,208883908,5
u317,208776702,5
u317,208778188,4
u317,208699646,5
u317,208884004,4
u317,208776875,3
u317,208946985,5
u317,209018019,3
u317,208778188,5
u317,208465812,5
u317,208777155,5
u317,208317948,3
u317,207314147,1
u317,208787935,5
u317,209079082,5
u317,209456062,1
u317,207151517,1
u317,207949746,5
u317,208042562,5
u318,209256890,5
u318,209554549,1
u318,209125289,5
u318,209372266,4
u318,208761307,3
u318,209465167,5
u318,209172344,5
u318,209281135,5
u318,209372339,4
u318,209459862,4
u318,209372339,5
u318,209205196,5
u318,208777741,1
u318,208660676,1
u318,208699646,2
u318,208898155,3
u318,209347263,5
u318,209277572,1
u318,209422610,5
u318,208710560,3
u318,209372339,5
u318,209549751,4
u318,208778188,1
u318,209278687,1
u318,209463008,5
u318,209256890,5
u318,209125482,5
u318,209372266,5
u318,209018180,2
u318,209325572,5
u318,209041793,5
u318,208778188,1
u318,209618579,5
u318,209463559,5
u318,209372304,5
u318,208966548,2
u318,209338453,3
u318,209205196,5
u318,209325572,5
u318,209459861,4
u318,209459860,5
u318,209084518,4
u318,209205295,4
u318,208614624,5
u318,209422610,4
u318,209006193,5
u318,208776487,2
u318,209485512,5
u318,208903800,5
u318,209463559,5
u318,209372266,5
u318,209465167,4
u318,209459863,4
u318,209205295,5
u318,209439854,4
u318,209280881,2
u318,209030491,3
u318,209532238,2
u318,209006193,4
u318,209278996,1
u318,209079005,3
u318,208823286,2
u318,209325572,5
u318,208903800,5
u318,209459862,5
u318,209550454,5
u318,209168495,5
u318,209463008,5
u318,209142303,5
u318,209459893,5
u318,209083297,4
u318,209631644,2
u318,209256890,5
u318,209549751,5
u318,209277572,1
u318,209256890,4
u318,207950082,2
u318,208903800,4
u318,209618579,5
u318,209205295,5
u318,209439875,5
u318,209256890,5
u318,209372266,5
u318,208694142,5
u318,209485512,5
u318,208369661,2
u318,201071505,3
u318,209125053,5
u318,209372266,5
u318,209092837,3
u318,209347263,5
u318,208603290,3
u318,209347263,5
u318,208788811,5
u318,209197349,2
u318,209459861,5
u318,209006193,5
u318,207949746,2
u318,209168495,5
u318,209281412,5
u319,208776487,3
u319,209059787,4
u319,209100021,4
u319,209338396,2
u319,208369661,4
u319,209226186,2
u319,208047641,5
u319,209618579,2
u319,208369661,5
u319,208492175,5
u319,209030491,5
u319,208765926,1
u319,208761307,5
u319,209338453,5
u319,208898183,3
u319,208317935,1
u319,208715067,4
u319,209338453,5
u319,208057246,5
u319,209430762,5
u319,209532238,2
u319,209338728,2
u319,208549738,5
u319,209436881,5
u319,208936219,5
u319,208492175,5
u319,208715067,5
u319,209338540,5
u319,208715074,5
u319,208696103,5
u319,208549738,5
u319,209142303,3
u319,209430762,5
u319,208425804,5
u319,208492175,5
u319,206656950,1
u319,209030491,5
u319,208696103,5
u319,208057288,5
u319,209347263,2
u319,208776487,2
u319,208451816,5
u319,208425804,5
u319,209338540,5
u319,209422610,2
u319,208715074,5
u319,208715074,4
u319,209205196,1
u319,208765926,2
u319,209338318,2
u319,209338728,3
u319,209320846,5
u319,208057288,5
u319,209372304,1
u319,208715074,5
u319,209372266,2
u319,208715074,5
u319,208761307,4
u319,208042562,2
u319,208541972,5
u319,209436881,4
u319,209338453,5
u319,208810050,5
u319,208603290,1
u319,208369661,5
u319,209079006,3
u319,208042929,2
u319,209436881,5
u319,208966973,2
u319,208425804,5
u319,209338596,3
u319,209338396,3
u319,209338540,5
u319,208057246,5
u319,208715280,5
u319,208313526,5
u319,208047641,5
u319,208715037,5
u319,209100021,4
u319,208347327,5
u319,208541972,5
u319,209275508,3
u319,208888086,2
u319,209225972,2
u319,208451816,4
u319,208613976,5
u319,209078961,2
u319,209338540,5
u319,208710560,1
u319,208057288,3
u319,209141013,1
u319,208604532,5
u319,208613976,5
u319,208549738,4
u319,208313526,4
u319,209338476,5
u319,207950082,1
u319,209461784,3
u319,208487857,1
u319,208057258,5
u320,208896502,5
u320,209197320,5
u320,209225972,5
u320,208661715,4
u320,208313526,1
u320,208917995,3
u320,209456062,4
